,views,day_of_week
2025-05-01,157.64052345967664,3
2025-05-02,154.00157208367224,4
2025-05-03,169.7873798410574,5
2025-05-04,132.40893199201457,6
2025-05-05,118.67557990149967,0
2025-05-06,110.22722120123589,1
2025-05-07,139.5008841752559,2
2025-05-08,138.486427917023,3
2025-05-09,148.96781148206443,4
2025-05-10,164.10598501938372,5
2025-05-11,111.44043571160879,6
2025-05-12,114.54273506962976,0
2025-05-13,127.61037725146994,1
2025-05-14,131.21675016492827,2
2025-05-15,144.43863232745426,3
2025-05-16,153.33674327374266,4
2025-05-17,174.94079073157607,5
2025-05-18,107.94841736234198,6
2025-05-19,103.13067701650901,0
2025-05-20,111.45904260698275,1
2025-05-21,104.47010184165921,2
2025-05-22,146.5361859544036,3
2025-05-23,158.64436198859505,4
2025-05-24,152.5783497959356,5
2025-05-25,132.6975462398761,6
2025-05-26,85.45634325401235,0
2025-05-27,120.45758517301446,1
2025-05-28,128.12816149974165,2
2025-05-29,155.3277921435846,3
2025-05-30,164.69358769900285,4
2025-05-31,161.54947425696918,5
